id,requirement_id,user_id,novelty,usefulness,clarity,created_at
646,2616,706,1,2,2,"2016-03-03 15:23:43"
647,2655,706,3,4,4,"2016-03-03 15:23:44"
648,3152,706,1,3,3,"2016-03-03 15:23:44"
649,3215,706,1,3,1,"2016-03-03 15:23:44"
651,436,741,2,3,3,"2016-03-03 15:23:50"
652,634,741,3,3,3,"2016-03-03 15:23:50"
653,852,741,4,4,4,"2016-03-03 15:23:50"
654,969,741,3,3,3,"2016-03-03 15:23:50"
655,1213,741,1,3,3,"2016-03-03 15:23:50"
656,1553,741,5,5,5,"2016-03-03 15:23:50"
657,2037,741,3,3,3,"2016-03-03 15:23:50"
658,2255,741,2,2,2,"2016-03-03 15:23:50"
659,2740,741,2,2,3,"2016-03-03 15:23:50"
661,95,744,3,5,5,"2016-03-03 15:23:52"
662,213,744,3,3,3,"2016-03-03 15:23:53"
663,730,744,3,2,2,"2016-03-03 15:23:53"
664,1019,744,4,4,4,"2016-03-03 15:23:53"
665,1598,744,3,2,3,"2016-03-03 15:23:53"
666,1682,744,2,5,4,"2016-03-03 15:23:53"
667,1789,744,2,3,2,"2016-03-03 15:23:53"
668,1803,744,2,5,5,"2016-03-03 15:23:53"
671,553,716,3,4,4,"2016-03-03 15:24:00"
672,716,716,5,2,4,"2016-03-03 15:24:00"
673,740,716,2,3,5,"2016-03-03 15:24:00"
674,810,716,1,3,4,"2016-03-03 15:24:00"
675,1387,716,3,4,4,"2016-03-03 15:24:00"
676,2256,716,2,4,4,"2016-03-03 15:24:00"
677,2454,716,5,4,5,"2016-03-03 15:24:00"
678,2577,716,2,3,5,"2016-03-03 15:24:00"
679,2594,716,4,2,4,"2016-03-03 15:24:00"
680,3242,716,3,3,3,"2016-03-03 15:24:00"
681,44,731,4,4,3,"2016-03-03 15:24:03"
682,1916,731,5,5,4,"2016-03-03 15:24:03"
683,2172,731,5,3,4,"2016-03-03 15:24:03"
684,2184,731,4,5,5,"2016-03-03 15:24:03"
685,2355,731,4,4,5,"2016-03-03 15:24:03"
686,2374,731,3,5,4,"2016-03-03 15:24:03"
688,3028,731,5,5,5,"2016-03-03 15:24:03"
691,512,738,5,5,5,"2016-03-03 15:24:05"
692,854,738,2,4,5,"2016-03-03 15:24:05"
693,997,738,1,5,5,"2016-03-03 15:24:05"
694,1334,738,2,3,5,"2016-03-03 15:24:05"
695,2288,738,2,2,4,"2016-03-03 15:24:05"
696,2568,738,1,2,5,"2016-03-03 15:24:05"
697,3123,738,2,4,4,"2016-03-03 15:24:05"
701,200,711,4,4,3,"2016-03-03 15:24:06"
702,251,711,1,4,5,"2016-03-03 15:24:07"
703,1215,711,2,3,4,"2016-03-03 15:24:07"
704,1449,711,2,2,4,"2016-03-03 15:24:07"
705,1649,711,3,3,4,"2016-03-03 15:24:07"
706,2061,711,3,4,5,"2016-03-03 15:24:07"
707,2182,711,2,2,4,"2016-03-03 15:24:07"
708,2185,711,4,3,3,"2016-03-03 15:24:07"
709,3147,711,1,2,2,"2016-03-03 15:24:07"
711,303,746,4,4,4,"2016-03-03 15:24:37"
712,683,746,5,5,5,"2016-03-03 15:24:37"
713,759,746,3,3,3,"2016-03-03 15:24:37"
714,894,746,3,3,3,"2016-03-03 15:24:37"
715,1650,746,3,3,3,"2016-03-03 15:24:37"
716,2243,746,3,4,4,"2016-03-03 15:24:37"
717,2423,746,4,4,4,"2016-03-03 15:24:37"
718,2893,746,3,3,3,"2016-03-03 15:24:37"
719,2952,746,3,3,3,"2016-03-03 15:24:37"
721,29,728,5,5,5,"2016-03-03 15:24:37"
722,114,728,5,5,5,"2016-03-03 15:24:37"
723,900,728,5,5,5,"2016-03-03 15:24:37"
724,1039,728,5,5,5,"2016-03-03 15:24:37"
725,1577,728,5,5,5,"2016-03-03 15:24:37"
726,1835,728,5,5,5,"2016-03-03 15:24:37"
727,2241,728,5,5,5,"2016-03-03 15:24:37"
728,2333,728,5,5,5,"2016-03-03 15:24:37"
729,2861,728,5,5,5,"2016-03-03 15:24:38"
731,264,739,5,4,2,"2016-03-03 15:25:11"
732,520,739,3,5,5,"2016-03-03 15:25:11"
733,766,739,5,5,4,"2016-03-03 15:25:11"
734,1322,739,5,3,4,"2016-03-03 15:25:11"
735,1338,739,5,3,4,"2016-03-03 15:25:11"
736,1416,739,3,5,5,"2016-03-03 15:25:11"
737,1924,739,2,2,4,"2016-03-03 15:25:11"
738,2050,739,2,5,4,"2016-03-03 15:25:11"
739,2131,739,1,1,4,"2016-03-03 15:25:11"
740,2765,739,5,5,4,"2016-03-03 15:25:11"
741,296,709,1,5,4,"2016-03-03 15:25:24"
742,542,709,2,5,4,"2016-03-03 15:25:24"
743,712,709,2,3,4,"2016-03-03 15:25:24"
744,1261,709,1,2,4,"2016-03-03 15:25:24"
745,1336,709,3,2,4,"2016-03-03 15:25:24"
746,1581,709,4,4,3,"2016-03-03 15:25:24"
747,2031,709,4,4,4,"2016-03-03 15:25:24"
748,2113,709,3,3,4,"2016-03-03 15:25:24"
749,2446,709,4,4,4,"2016-03-03 15:25:24"
750,2768,709,4,4,3,"2016-03-03 15:25:25"
751,671,728,1,5,5,"2016-03-03 15:25:34"
752,811,728,3,5,3,"2016-03-03 15:25:35"
753,1120,728,5,5,5,"2016-03-03 15:25:35"
754,1300,728,5,5,5,"2016-03-03 15:25:35"
755,1591,728,5,5,5,"2016-03-03 15:25:35"
756,1862,728,5,5,5,"2016-03-03 15:25:35"
757,2509,728,5,5,5,"2016-03-03 15:25:35"
758,2515,728,5,5,5,"2016-03-03 15:25:35"
759,2746,728,5,5,5,"2016-03-03 15:25:35"
760,2749,728,2,5,5,"2016-03-03 15:25:35"
761,413,744,1,2,2,"2016-03-03 15:25:54"
762,1744,744,4,3,3,"2016-03-03 15:25:54"
763,1746,744,3,3,3,"2016-03-03 15:25:54"
764,1967,744,4,4,3,"2016-03-03 15:25:54"
765,2325,744,4,2,3,"2016-03-03 15:25:54"
766,2512,744,2,5,5,"2016-03-03 15:25:54"
767,3234,744,3,4,3,"2016-03-03 15:25:54"
771,316,716,1,2,1,"2016-03-03 15:25:59"
772,717,716,2,1,4,"2016-03-03 15:25:59"
773,964,716,5,4,4,"2016-03-03 15:25:59"
774,1221,716,3,5,5,"2016-03-03 15:25:59"
775,1292,716,1,3,2,"2016-03-03 15:25:59"
776,2238,716,3,3,4,"2016-03-03 15:26:00"
777,2588,716,1,3,4,"2016-03-03 15:26:00"
778,2742,716,1,3,4,"2016-03-03 15:26:00"
779,2946,716,4,5,3,"2016-03-03 15:26:00"
781,244,706,3,5,5,"2016-03-03 15:26:38"
782,349,706,1,4,3,"2016-03-03 15:26:38"
783,389,706,4,5,4,"2016-03-03 15:26:38"
784,1341,706,4,4,5,"2016-03-03 15:26:38"
785,1639,706,3,5,3,"2016-03-03 15:26:38"
786,2173,706,1,5,3,"2016-03-03 15:26:38"
787,2283,706,1,5,2,"2016-03-03 15:26:38"
789,3011,706,1,3,1,"2016-03-03 15:26:38"
791,237,728,1,5,5,"2016-03-03 15:26:41"
792,274,728,1,5,5,"2016-03-03 15:26:41"
793,494,728,3,5,5,"2016-03-03 15:26:42"
794,1894,728,1,5,5,"2016-03-03 15:26:42"
795,2088,728,5,5,5,"2016-03-03 15:26:42"
796,2236,728,5,5,5,"2016-03-03 15:26:42"
797,2392,728,1,5,5,"2016-03-03 15:26:42"
798,2495,728,1,5,5,"2016-03-03 15:26:42"
799,2518,728,5,5,5,"2016-03-03 15:26:42"
800,2985,728,1,5,5,"2016-03-03 15:26:42"
801,339,731,4,4,3,"2016-03-03 15:26:49"
802,624,731,5,4,4,"2016-03-03 15:26:49"
803,684,731,4,3,3,"2016-03-03 15:26:49"
804,1290,731,5,4,4,"2016-03-03 15:26:49"
805,1305,731,4,3,4,"2016-03-03 15:26:49"
806,1873,731,4,3,4,"2016-03-03 15:26:49"
807,2103,731,4,3,5,"2016-03-03 15:26:49"
808,2595,731,2,3,3,"2016-03-03 15:26:49"
809,2686,731,3,4,3,"2016-03-03 15:26:49"
811,311,740,1,5,5,"2016-03-03 15:27:00"
812,645,740,4,4,3,"2016-03-03 15:27:00"
813,1578,740,1,4,5,"2016-03-03 15:27:00"
814,1712,740,3,5,5,"2016-03-03 15:27:00"
815,1892,740,3,3,5,"2016-03-03 15:27:00"
816,2070,740,5,5,5,"2016-03-03 15:27:01"
817,2389,740,5,3,5,"2016-03-03 15:27:01"
818,2471,740,5,2,5,"2016-03-03 15:27:01"
819,2843,740,4,5,5,"2016-03-03 15:27:01"
821,150,710,1,1,1,"2016-03-03 15:27:10"
822,497,710,1,5,5,"2016-03-03 15:27:10"
823,765,710,5,5,5,"2016-03-03 15:27:10"
824,947,710,1,5,5,"2016-03-03 15:27:10"
825,957,710,5,5,5,"2016-03-03 15:27:10"
826,1112,710,1,3,4,"2016-03-03 15:27:10"
827,2575,710,4,4,5,"2016-03-03 15:27:10"
831,328,739,5,3,5,"2016-03-03 15:27:11"
832,1110,739,4,5,5,"2016-03-03 15:27:11"
833,1146,739,2,2,2,"2016-03-03 15:27:11"
834,1804,739,2,3,4,"2016-03-03 15:27:12"
835,2056,739,1,1,4,"2016-03-03 15:27:12"
836,2269,739,1,3,4,"2016-03-03 15:27:12"
837,2964,739,4,4,5,"2016-03-03 15:27:12"
838,2974,739,5,2,4,"2016-03-03 15:27:12"
839,2984,739,3,4,4,"2016-03-03 15:27:12"
841,262,733,5,4,2,"2016-03-03 15:27:39"
842,344,733,5,5,4,"2016-03-03 15:27:39"
843,469,733,2,4,5,"2016-03-03 15:27:39"
844,888,733,2,4,4,"2016-03-03 15:27:39"
845,1058,733,4,3,5,"2016-03-03 15:27:39"
846,1745,733,1,5,5,"2016-03-03 15:27:39"
847,2646,733,4,2,5,"2016-03-03 15:27:39"
848,3039,733,5,4,5,"2016-03-03 15:27:39"
851,186,720,5,4,5,"2016-03-03 15:27:53"
852,519,720,2,2,1,"2016-03-03 15:27:53"
853,907,720,1,3,5,"2016-03-03 15:27:53"
854,1035,720,3,4,5,"2016-03-03 15:27:53"
855,1052,720,5,5,5,"2016-03-03 15:27:53"
856,1174,720,1,3,1,"2016-03-03 15:27:53"
857,1579,720,2,3,2,"2016-03-03 15:27:53"
858,1788,720,1,4,5,"2016-03-03 15:27:53"
859,2083,720,5,5,5,"2016-03-03 15:27:53"
861,223,709,4,4,2,"2016-03-03 15:28:21"
862,414,709,5,4,4,"2016-03-03 15:28:21"
863,1220,709,3,3,4,"2016-03-03 15:28:21"
864,1405,709,4,4,4,"2016-03-03 15:28:21"
865,1528,709,4,3,2,"2016-03-03 15:28:21"
866,1687,709,4,3,3,"2016-03-03 15:28:21"
867,2186,709,4,2,4,"2016-03-03 15:28:21"
868,2242,709,3,4,4,"2016-03-03 15:28:21"
869,2521,709,1,5,4,"2016-03-03 15:28:21"
870,3014,709,5,2,4,"2016-03-03 15:28:21"
871,415,706,4,5,5,"2016-03-03 15:28:44"
872,464,706,5,5,5,"2016-03-03 15:28:44"
873,870,706,3,4,3,"2016-03-03 15:28:44"
874,1503,706,4,4,4,"2016-03-03 15:28:44"
875,1896,706,4,5,3,"2016-03-03 15:28:44"
876,1915,706,5,5,4,"2016-03-03 15:28:45"
877,2973,706,4,4,3,"2016-03-03 15:28:45"
878,3060,706,3,4,4,"2016-03-03 15:28:45"
879,3164,706,1,5,2,"2016-03-03 15:28:45"
881,583,723,5,2,4,"2016-03-03 15:29:00"
882,746,723,4,4,5,"2016-03-03 15:29:00"
883,1278,723,1,4,5,"2016-03-03 15:29:00"
884,1818,723,5,5,5,"2016-03-03 15:29:00"
885,2022,723,1,1,1,"2016-03-03 15:29:00"
886,2338,723,1,1,1,"2016-03-03 15:29:00"
887,2690,723,1,5,5,"2016-03-03 15:29:00"
888,2716,723,1,5,5,"2016-03-03 15:29:01"
889,3131,723,5,4,5,"2016-03-03 15:29:01"
890,3265,723,4,5,1,"2016-03-03 15:29:01"
891,1246,710,3,5,5,"2016-03-03 15:29:04"
892,1356,710,1,5,5,"2016-03-03 15:29:04"
893,1881,710,1,4,5,"2016-03-03 15:29:04"
894,2026,710,1,5,5,"2016-03-03 15:29:04"
895,2573,710,4,5,5,"2016-03-03 15:29:04"
896,2737,710,2,5,5,"2016-03-03 15:29:04"
897,2753,710,4,5,5,"2016-03-03 15:29:04"
898,3205,710,5,5,5,"2016-03-03 15:29:04"
899,3258,710,1,5,5,"2016-03-03 15:29:04"
901,446,740,5,3,5,"2016-03-03 15:29:12"
902,750,740,5,3,5,"2016-03-03 15:29:12"
903,826,740,3,3,4,"2016-03-03 15:29:12"
904,934,740,4,3,5,"2016-03-03 15:29:12"
905,1576,740,4,5,5,"2016-03-03 15:29:12"
906,1587,740,3,4,5,"2016-03-03 15:29:12"
907,2135,740,4,4,5,"2016-03-03 15:29:12"
908,2366,740,5,5,5,"2016-03-03 15:29:12"
911,715,757,4,3,4,"2016-03-03 15:29:24"
912,789,757,4,3,4,"2016-03-03 15:29:24"
913,856,757,4,2,4,"2016-03-03 15:29:24"
914,1274,757,4,4,4,"2016-03-03 15:29:24"
915,1372,757,4,4,5,"2016-03-03 15:29:24"
916,1546,757,3,4,3,"2016-03-03 15:29:25"
917,1762,757,4,3,3,"2016-03-03 15:29:25"
918,2235,757,4,4,3,"2016-03-03 15:29:25"
919,2407,757,4,2,4,"2016-03-03 15:29:25"
920,2587,757,4,2,4,"2016-03-03 15:29:25"
921,176,757,2,4,4,"2016-03-03 15:29:42"
922,238,757,5,3,4,"2016-03-03 15:29:42"
923,304,757,4,4,3,"2016-03-03 15:29:42"
924,2164,757,3,5,3,"2016-03-03 15:29:42"
925,2232,757,3,5,3,"2016-03-03 15:29:43"
926,2448,757,2,5,3,"2016-03-03 15:29:43"
927,2615,757,3,3,5,"2016-03-03 15:29:43"
928,3107,757,3,5,3,"2016-03-03 15:29:43"
929,3275,757,4,3,4,"2016-03-03 15:29:43"
941,448,757,2,4,4,"2016-03-03 15:29:59"
942,1247,757,4,3,5,"2016-03-03 15:29:59"
943,1333,757,4,4,3,"2016-03-03 15:29:59"
944,1374,757,4,4,2,"2016-03-03 15:29:59"
945,1444,757,2,4,3,"2016-03-03 15:29:59"
946,1848,757,3,3,3,"2016-03-03 15:29:59"
947,2004,757,3,4,2,"2016-03-03 15:29:59"
948,2481,757,4,3,4,"2016-03-03 15:29:59"
949,2600,757,3,4,2,"2016-03-03 15:29:59"
950,2601,757,4,2,4,"2016-03-03 15:29:59"
951,663,733,5,4,4,"2016-03-03 15:30:08"
952,1003,733,4,3,4,"2016-03-03 15:30:08"
953,1155,733,5,3,5,"2016-03-03 15:30:08"
954,1555,733,5,4,5,"2016-03-03 15:30:08"
955,1702,733,4,4,5,"2016-03-03 15:30:08"
956,563,710,3,5,5,"2016-03-03 15:30:08"
957,1713,733,5,5,3,"2016-03-03 15:30:08"
958,829,710,5,5,5,"2016-03-03 15:30:08"
959,1719,733,5,4,5,"2016-03-03 15:30:08"
960,841,710,4,5,5,"2016-03-03 15:30:08"
961,2102,733,5,5,4,"2016-03-03 15:30:08"
962,946,710,5,5,5,"2016-03-03 15:30:08"
963,2195,733,5,4,5,"2016-03-03 15:30:08"
964,1204,710,5,5,5,"2016-03-03 15:30:08"
965,2274,733,5,5,5,"2016-03-03 15:30:08"
966,1440,710,1,5,5,"2016-03-03 15:30:08"
967,2163,710,1,5,5,"2016-03-03 15:30:08"
968,2284,710,4,5,5,"2016-03-03 15:30:08"
969,2741,710,1,5,5,"2016-03-03 15:30:09"
970,3049,710,2,5,5,"2016-03-03 15:30:09"
971,38,740,1,5,5,"2016-03-03 15:30:39"
972,450,740,1,5,5,"2016-03-03 15:30:39"
973,753,740,2,5,5,"2016-03-03 15:30:39"
974,889,740,3,5,5,"2016-03-03 15:30:39"
975,1524,740,1,3,5,"2016-03-03 15:30:39"
976,1932,740,1,4,5,"2016-03-03 15:30:39"
977,2346,740,4,5,4,"2016-03-03 15:30:39"
978,2856,740,1,5,5,"2016-03-03 15:30:39"
979,3024,740,4,5,5,"2016-03-03 15:30:39"
980,3094,740,4,4,4,"2016-03-03 15:30:39"
981,727,723,3,5,5,"2016-03-03 15:31:13"
982,1060,723,5,5,5,"2016-03-03 15:31:13"
983,1122,723,3,5,5,"2016-03-03 15:31:13"
984,1359,723,5,5,5,"2016-03-03 15:31:13"
985,1636,723,4,4,5,"2016-03-03 15:31:13"
986,1717,723,5,5,5,"2016-03-03 15:31:13"
987,1911,723,5,5,5,"2016-03-03 15:31:13"
988,2687,723,5,5,5,"2016-03-03 15:31:13"
989,3067,723,5,5,5,"2016-03-03 15:31:14"
991,15,748,4,5,3,"2016-03-03 15:31:38"
992,205,748,4,5,5,"2016-03-03 15:31:38"
993,635,748,3,5,5,"2016-03-03 15:31:38"
994,725,748,3,5,4,"2016-03-03 15:31:39"
995,1078,748,1,3,3,"2016-03-03 15:31:39"
996,1630,748,5,4,4,"2016-03-03 15:31:39"
997,1685,748,1,1,1,"2016-03-03 15:31:39"
998,1708,748,3,3,3,"2016-03-03 15:31:39"
999,2851,748,3,5,4,"2016-03-03 15:31:39"
1011,13,743,3,2,2,"2016-03-03 15:33:09"
1012,1223,743,4,4,4,"2016-03-03 15:33:09"
1013,1628,743,4,4,3,"2016-03-03 15:33:09"
1014,2797,743,4,4,3,"2016-03-03 15:33:09"
1015,2829,743,4,3,2,"2016-03-03 15:33:09"
1016,3114,743,4,4,4,"2016-03-03 15:33:09"
1017,3212,743,3,1,3,"2016-03-03 15:33:09"
1018,3262,743,4,4,3,"2016-03-03 15:33:09"
1019,3276,743,1,1,1,"2016-03-03 15:33:09"
1021,224,723,3,5,5,"2016-03-03 15:33:38"
1022,295,723,3,5,5,"2016-03-03 15:33:38"
1023,331,723,4,4,5,"2016-03-03 15:33:38"
1024,555,723,3,5,5,"2016-03-03 15:33:38"
1025,675,723,5,5,5,"2016-03-03 15:33:38"
1026,1412,723,5,5,5,"2016-03-03 15:33:38"
1027,1801,723,5,5,5,"2016-03-03 15:33:38"
1028,2401,723,3,5,5,"2016-03-03 15:33:38"
1029,3188,723,3,5,5,"2016-03-03 15:33:38"
1041,264,743,4,4,4,"2016-03-03 15:35:19"
1042,520,743,4,4,3,"2016-03-03 15:35:19"
1043,766,743,3,2,2,"2016-03-03 15:35:19"
1044,1322,743,2,2,2,"2016-03-03 15:35:19"
1045,1338,743,2,2,3,"2016-03-03 15:35:19"
1046,1416,743,4,4,4,"2016-03-03 15:35:19"
1047,1924,743,1,1,3,"2016-03-03 15:35:19"
1048,2050,743,2,1,3,"2016-03-03 15:35:19"
1049,2131,743,1,2,2,"2016-03-03 15:35:19"
1050,2765,743,4,5,3,"2016-03-03 15:35:19"
1051,220,750,5,2,5,"2016-03-03 15:35:52"
1052,744,750,5,3,3,"2016-03-03 15:35:52"
1053,1150,750,2,5,5,"2016-03-03 15:35:52"
1054,1153,750,4,4,5,"2016-03-03 15:35:52"
1055,1831,750,5,3,5,"2016-03-03 15:35:52"
1056,2293,750,5,5,5,"2016-03-03 15:35:52"
1057,2528,750,2,1,3,"2016-03-03 15:35:52"
1058,3232,750,5,2,5,"2016-03-03 15:35:53"
1061,574,755,5,2,4,"2016-03-03 15:35:56"
1062,1123,755,3,4,3,"2016-03-03 15:35:56"
1063,1286,755,3,5,5,"2016-03-03 15:35:56"
1064,2434,755,4,4,3,"2016-03-03 15:35:56"
1065,2562,755,2,3,1,"2016-03-03 15:35:56"
1066,2725,755,1,5,5,"2016-03-03 15:35:56"
1067,3266,755,4,4,4,"2016-03-03 15:35:56"
1071,35,753,2,5,5,"2016-03-03 15:35:59"
1072,690,753,3,4,5,"2016-03-03 15:35:59"
1073,768,753,5,5,5,"2016-03-03 15:35:59"
1074,1430,753,5,3,5,"2016-03-03 15:35:59"
1075,1595,753,5,5,5,"2016-03-03 15:35:59"
1076,1766,753,2,3,2,"2016-03-03 15:35:59"
1077,2580,753,2,5,5,"2016-03-03 15:35:59"
1078,2875,753,4,4,1,"2016-03-03 15:35:59"
1079,3036,753,3,3,1,"2016-03-03 15:35:59"
1081,1378,748,3,4,4,"2016-03-03 15:36:26"
1082,1495,748,4,4,4,"2016-03-03 15:36:26"
1083,2139,748,4,4,4,"2016-03-03 15:36:26"
1084,2387,748,5,5,4,"2016-03-03 15:36:26"
1085,3139,748,5,4,4,"2016-03-03 15:36:26"
1091,330,762,3,4,3,"2016-03-03 15:36:38"
1092,809,762,5,5,5,"2016-03-03 15:36:38"
1093,960,762,5,5,5,"2016-03-03 15:36:38"
1094,1239,762,4,4,3,"2016-03-03 15:36:38"
1095,1468,762,3,4,3,"2016-03-03 15:36:39"
1096,1491,762,4,4,3,"2016-03-03 15:36:39"
1097,2207,762,4,3,4,"2016-03-03 15:36:39"
1098,2449,762,4,3,4,"2016-03-03 15:36:39"
1099,2487,762,4,4,3,"2016-03-03 15:36:39"
1100,2572,762,4,4,4,"2016-03-03 15:36:39"
1101,328,743,3,2,3,"2016-03-03 15:37:28"
1102,1110,743,3,4,3,"2016-03-03 15:37:28"
1103,1146,743,2,4,2,"2016-03-03 15:37:28"
1104,1804,743,2,2,2,"2016-03-03 15:37:28"
1105,2056,743,3,2,2,"2016-03-03 15:37:28"
1106,2269,743,2,4,3,"2016-03-03 15:37:28"
1107,2964,743,3,3,4,"2016-03-03 15:37:28"
1108,2974,743,4,4,3,"2016-03-03 15:37:28"
1109,2984,743,5,5,3,"2016-03-03 15:37:28"
1111,553,753,5,5,5,"2016-03-03 15:37:47"
1112,716,753,4,3,5,"2016-03-03 15:37:47"
1113,740,753,1,5,5,"2016-03-03 15:37:47"
1114,810,753,1,5,5,"2016-03-03 15:37:47"
1115,1387,753,5,5,5,"2016-03-03 15:37:47"
1116,2256,753,3,1,5,"2016-03-03 15:37:47"
1117,2454,753,5,5,5,"2016-03-03 15:37:47"
1118,2577,753,3,5,5,"2016-03-03 15:37:47"
1119,2594,753,5,5,5,"2016-03-03 15:37:47"
1120,3242,753,5,5,2,"2016-03-03 15:37:47"
1121,231,762,3,4,4,"2016-03-03 15:38:11"
1122,737,762,4,4,4,"2016-03-03 15:38:11"
1123,1391,762,4,3,4,"2016-03-03 15:38:11"
1124,1454,762,4,4,5,"2016-03-03 15:38:11"
1125,2224,762,4,4,4,"2016-03-03 15:38:11"
1126,2786,762,4,5,3,"2016-03-03 15:38:11"
1131,191,748,4,4,5,"2016-03-03 15:38:46"
1132,284,748,2,5,4,"2016-03-03 15:38:46"
1133,460,748,5,4,5,"2016-03-03 15:38:46"
1134,689,748,3,3,3,"2016-03-03 15:38:46"
1135,1376,748,1,5,1,"2016-03-03 15:38:46"
1136,1460,748,4,5,5,"2016-03-03 15:38:46"
1137,1543,748,3,3,3,"2016-03-03 15:38:46"
1138,2127,748,3,4,3,"2016-03-03 15:38:46"
1139,2194,748,2,3,5,"2016-03-03 15:38:47"
1140,2757,748,2,5,4,"2016-03-03 15:38:47"
1141,490,755,4,5,5,"2016-03-03 15:38:47"
1142,1034,755,4,4,3,"2016-03-03 15:38:47"
1143,1037,755,4,2,2,"2016-03-03 15:38:47"
1144,1094,755,5,5,5,"2016-03-03 15:38:47"
1145,1532,755,5,4,4,"2016-03-03 15:38:47"
1146,2136,755,5,5,5,"2016-03-03 15:38:47"
1147,2233,755,5,4,4,"2016-03-03 15:38:47"
1148,2804,755,5,5,5,"2016-03-03 15:38:47"
1151,316,753,2,3,1,"2016-03-03 15:39:45"
1152,717,753,1,5,5,"2016-03-03 15:39:46"
1153,964,753,5,5,5,"2016-03-03 15:39:46"
1154,1221,753,4,3,5,"2016-03-03 15:39:46"
1155,1292,753,5,5,5,"2016-03-03 15:39:46"
1156,2238,753,3,3,5,"2016-03-03 15:39:46"
1157,2588,753,1,1,5,"2016-03-03 15:39:46"
1158,2742,753,5,5,5,"2016-03-03 15:39:46"
1159,2946,753,5,4,3,"2016-03-03 15:39:46"
1161,380,766,2,4,4,"2016-03-03 15:40:07"
1162,1370,766,2,4,4,"2016-03-03 15:40:07"
1163,1424,766,3,4,4,"2016-03-03 15:40:07"
1164,2060,766,4,4,3,"2016-03-03 15:40:07"
1165,2385,766,4,4,4,"2016-03-03 15:40:07"
1166,2445,766,3,4,4,"2016-03-03 15:40:07"
1167,2992,766,3,3,3,"2016-03-03 15:40:07"
1168,3029,766,4,3,3,"2016-03-03 15:40:08"
1169,3074,766,4,4,3,"2016-03-03 15:40:08"
1171,167,750,3,5,5,"2016-03-03 15:40:13"
1172,183,750,2,5,5,"2016-03-03 15:40:13"
1173,878,750,4,5,5,"2016-03-03 15:40:13"
1174,1504,750,4,5,5,"2016-03-03 15:40:13"
1175,1531,750,4,5,5,"2016-03-03 15:40:13"
1176,2945,750,1,3,4,"2016-03-03 15:40:13"
1177,3140,750,4,5,5,"2016-03-03 15:40:13"
1181,279,766,3,3,4,"2016-03-03 15:40:54"
1182,763,766,3,4,4,"2016-03-03 15:40:54"
1183,792,766,4,4,3,"2016-03-03 15:40:54"
1184,1860,766,3,4,3,"2016-03-03 15:40:54"
1185,1928,766,4,3,4,"2016-03-03 15:40:54"
1186,2450,766,4,3,4,"2016-03-03 15:40:54"
1187,2780,766,3,3,4,"2016-03-03 15:40:54"
1188,2970,766,4,4,4,"2016-03-03 15:40:54"
1191,374,766,2,2,4,"2016-03-03 15:41:30"
1192,698,766,2,2,4,"2016-03-03 15:41:30"
1193,1002,766,2,2,3,"2016-03-03 15:41:30"
1194,2177,766,2,2,4,"2016-03-03 15:41:30"
1195,2430,766,2,2,4,"2016-03-03 15:41:30"
1196,2485,766,2,2,4,"2016-03-03 15:41:30"
1198,3180,766,3,3,3,"2016-03-03 15:41:30"
1199,3274,766,4,3,3,"2016-03-03 15:41:30"
1201,177,755,2,5,2,"2016-03-03 15:41:39"
1202,1522,755,4,5,4,"2016-03-03 15:41:39"
1203,1817,755,4,5,5,"2016-03-03 15:41:39"
1204,2410,755,5,5,3,"2016-03-03 15:41:39"
1205,2593,755,5,5,5,"2016-03-03 15:41:39"
1206,2842,755,4,4,4,"2016-03-03 15:41:39"
1211,115,750,5,5,5,"2016-03-03 15:42:17"
1212,417,750,5,3,5,"2016-03-03 15:42:17"
1213,837,750,1,5,5,"2016-03-03 15:42:17"
1214,863,750,2,5,5,"2016-03-03 15:42:17"
1215,1490,750,3,2,5,"2016-03-03 15:42:17"
1216,1910,750,2,2,5,"2016-03-03 15:42:17"
1217,2281,750,5,3,5,"2016-03-03 15:42:17"
1218,2349,750,3,5,5,"2016-03-03 15:42:17"
1219,3043,750,5,2,5,"2016-03-03 15:42:17"
1221,1007,756,3,5,5,"2016-03-03 15:43:44"
1222,1337,756,4,2,3,"2016-03-03 15:43:44"
1223,1381,756,4,2,5,"2016-03-03 15:43:44"
1224,1772,756,4,4,3,"2016-03-03 15:43:44"
1225,2038,756,3,5,4,"2016-03-03 15:43:44"
1226,2388,756,3,4,5,"2016-03-03 15:43:44"
1227,3206,756,4,2,4,"2016-03-03 15:43:44"
1228,3249,756,4,4,3,"2016-03-03 15:43:44"
1231,216,759,2,4,4,"2016-03-03 15:45:39"
1232,541,759,1,5,5,"2016-03-03 15:45:39"
1233,912,759,1,5,5,"2016-03-03 15:45:39"
1234,1084,759,4,5,5,"2016-03-03 15:45:39"
1235,1450,759,3,5,5,"2016-03-03 15:45:39"
1236,2329,759,1,4,5,"2016-03-03 15:45:39"
1237,2351,759,4,3,5,"2016-03-03 15:45:39"
1238,2507,759,5,5,5,"2016-03-03 15:45:39"
1239,3063,759,5,5,5,"2016-03-03 15:45:39"
1241,126,756,4,1,4,"2016-03-03 15:46:04"
1242,388,756,4,4,3,"2016-03-03 15:46:04"
1243,802,756,5,3,2,"2016-03-03 15:46:04"
1244,1115,756,4,1,3,"2016-03-03 15:46:04"
